project_name,granularity,buggedType,versions,mean_components,mean_valids,mean_bugs,mean_buggy_percent,sum_components,sum_valids,sum_bugs,sum_buggy_percent,var_components,var_valids,var_bugs,var_buggy_percent,min_components,min_valids,min_bugs,min_buggy_percent,max_components,max_valids,max_bugs,max_buggy_percent
OPENJPA.csv,Method,All,26,37712.423076923078,37218.576923076922,493.84615384615387,0.014371257773963253,980523.0,967683.0,12840.0,0.3736527021230445,65191978.397928998,67753574.167159781,634104.89940828411,0.00053061580742516125,16766.0,16520.0,0.0,0.0,43810.0,43810.0,3578.0,0.0989901784479181
OPENJPA.csv,File,Most,26,4227.0769230769229,4194.7692307692305,32.307692307692307,0.0085772876611940226,109904.0,109064.0,840.0,0.22300947919104458,979714.53254437877,992280.63905325416,1210.2130177514794,8.2760970388645171e-05,1625.0,1596.0,0.0,0.0,4972.0,4972.0,150.0,0.036567528035104824
OPENJPA.csv,File,All,26,4227.0769230769229,4103.9615384615381,123.11538461538461,0.031722591345288778,109904.0,106703.0,3201.0,0.8247873749775083,979714.53254437877,1024480.6523668637,20403.563609467452,0.0012907586923363397,1625.0,1553.0,0.0,0.0,4972.0,4972.0,596.0,0.1452949780594832
OPENMEETINGS.csv,Method,Most,4,5753.25,5747.0,6.25,0.001295494969013351,23013.0,22988.0,25.0,0.005181979876053404,741461.1875,752481.5,42.1875,1.9759016465464598e-06,4461.0,4446.0,0.0,0.0,6649.0,6649.0,15.0,0.0033624747814391394
OPENMEETINGS.csv,Method,All,4,5753.25,5714.5,38.75,0.0074621733823168092,23013.0,22858.0,155.0,0.029848693529267237,741461.1875,783823.25,2242.6875,7.4792051633537694e-05,4461.0,4422.0,0.0,0.0,6649.0,6649.0,116.0,0.021106259097525473
OPENMEETINGS.csv,File,Most,4,689.75,686.5,3.25,0.0051748229024501206,2759.0,2746.0,13.0,0.020699291609800483,8016.1875,8398.75,13.6875,3.1593931294129623e-05,552.0,548.0,0.0,0.0,776.0,776.0,9.0,0.013452914798206279
OPENMEETINGS.csv,File,All,4,689.75,669.5,20.25,0.032170013647884577,2759.0,2678.0,81.0,0.1286800545915383,8016.1875,10806.75,546.1875,0.0012525164273158248,552.0,528.0,0.0,0.0,776.0,776.0,57.0,0.08520179372197309
PDFBOX.csv,Method,Most,40,19686.575000000001,19683.325000000001,3.25,0.00016438067460225987,787463.0,787333.0,130.0,0.006575226984090395,1458.944375,1068.1693749999999,161.78749999999999,4.1242108961810082e-07,19671.0,19634.0,0.0,0.0,19853.0,19853.0,71.0,0.0035762856998942227
PDFBOX.csv,Method,All,40,19686.575000000001,19669.299999999999,17.274999999999999,0.00087536958256498115,787463.0,786772.0,691.0,0.035014783302599245,1458.944375,5648.5599999999995,5859.2993750000005,1.5078223350050969e-05,19671.0,19238.0,0.0,0.0,19853.0,19853.0,433.0,0.022012099029027503
PDFBOX.csv,File,Most,40,2613.0500000000002,2611.0749999999998,1.9750000000000001,0.00075571210986882223,104522.0,104443.0,79.0,0.03022848439475289,0.29749999999999999,63.119375000000005,64.324374999999989,9.4144340024776786e-06,2611.0,2571.0,0.0,0.0,2615.0,2615.0,44.0,0.016826003824091777
PDFBOX.csv,File,All,40,2613.0500000000002,2607.6999999999998,5.3499999999999996,0.0020475660159697843,104522.0,104308.0,214.0,0.08190264063879138,0.29749999999999999,494.66000000000003,492.32750000000004,7.2123389066808244e-05,2611.0,2502.0,0.0,0.0,2615.0,2615.0,109.0,0.04174645729605515
PIG.csv,Method,Most,23,15531.91304347826,15461.04347826087,70.869565217391298,0.0042890573569488322,357234.0,355604.0,1630.0,0.09864831920982316,3521298.3402646501,3366602.6502835536,3458.5482041587902,1.2961779360719993e-05,13355.0,13355.0,0.0,0.0,18961.0,18855.0,185.0,0.012686004251525749
PIG.csv,Method,All,23,15531.91304347826,15004.434782608696,527.47826086956525,0.031634491488289625,357234.0,345102.0,12132.0,0.7275933042306614,3521298.3402646501,2441996.7674858226,251483.2060491493,0.00088647933535489286,13355.0,13292.0,0.0,0.0,18961.0,17785.0,1591.0,0.10311082307193778
PIG.csv,File,Most,23,1660.5217391304348,1617.5217391304348,43.0,0.024574456223299602,38192.0,37203.0,989.0,0.5652124931358908,21556.945179584123,14363.379962192817,1089.6521739130435,0.00034033112946032585,1492.0,1469.0,0.0,0.0,1945.0,1875.0,94.0,0.050783360345759046
PIG.csv,File,All,23,1660.5217391304348,1525.695652173913,134.82608695652175,0.077306262239916546,38192.0,35091.0,3101.0,1.7780440315180805,21556.945179584123,11024.037807183366,14038.491493383741,0.004524797985996515,1492.0,1313.0,0.0,0.0,1945.0,1706.0,392.0,0.21948488241881298
QPID.csv,Method,Most,16,27273.3125,27152.125,121.1875,0.0048778638877250832,436373.0,434434.0,1939.0,0.07804582220360132,80581392.33984375,80507559.109375,7650.15234375,1.7428621837072712e-05,17473.0,17250.0,1.0,5.3421657139804475e-05,43339.0,43173.0,299.0,0.012928731702104925
QPID.csv,Method,All,16,27273.3125,24954.5625,2318.75,0.082943145973636778,436373.0,399273.0,37100.0,1.3270903355781882,80581392.33984375,67106177.37109375,4003609.6875,0.0045804289878578226,17473.0,13446.0,1.0,5.3421657139804475e-05,43339.0,41067.0,7643.0,0.23046986779602815
QPID.csv,File,Most,16,3293.0,3238.5,54.5,0.016607440073651364,52688.0,51816.0,872.0,0.2657190411784219,905405.125,876018.75,942.75,8.8077319110428705e-05,2285.0,2246.0,1.0,0.00039231071008238524,4962.0,4857.0,107.0,0.039052762775238885
QPID.csv,File,All,16,3293.0,2907.625,385.375,0.11188754528959631,52688.0,46522.0,6166.0,1.7902007246335412,905405.125,639305.609375,70572.109375,0.0049076913948047493,2285.0,1851.0,1.0,0.00039231071008238524,4962.0,4360.0,995.0,0.2309929372663066
RANGER.csv,Method,Most,6,13977.833333333334,13908.0,69.833333333333329,0.0049919082030830545,83867.0,83448.0,419.0,0.029951449218498325,553326.80555555562,549226.66666666663,1448.8055555555554,7.2767965349429186e-06,13104.0,13056.0,26.0,0.0018618259192765476,15039.0,15011.0,123.0,0.00861766972605619
RANGER.csv,Method,All,6,13977.833333333334,13499.0,478.83333333333331,0.03417631410428703,83867.0,80994.0,2873.0,0.20505788462572216,553326.80555555562,575957.33333333337,82811.138888888891,0.00039710191905202309,13104.0,12622.0,173.0,0.011503424429815811,15039.0,14866.0,1035.0,0.0725145379387655
RANGER.csv,File,Most,6,1458.3333333333333,1417.3333333333333,41.0,0.028077671719688335,8750.0,8504.0,246.0,0.16846603031813,1733.8888888888887,1902.2222222222219,398.66666666666669,0.00018316654204246965,1411.0,1377.0,18.0,0.012702893436838392,1517.0,1496.0,76.0,0.051560379918588875
RANGER.csv,File,All,6,1458.3333333333333,1316.0,142.33333333333334,0.09765340297783083,8750.0,7896.0,854.0,0.585920417866985,1733.8888888888887,4584.0,2900.8888888888891,0.0012991216094756484,1411.0,1254.0,54.0,0.035596572181938034,1517.0,1463.0,220.0,0.14925373134328357
REEF.csv,Method,Most,3,11905.0,11867.0,38.0,0.0031375516583857701,35715.0,35601.0,114.0,0.00941265497515731,50272.666666666664,35664.666666666664,1282.6666666666667,8.55084436910677e-06,11700.0,11700.0,0.0,0.0,12217.0,12131.0,86.0,0.007039371367766227
REEF.csv,Method,All,3,11905.0,11642.666666666666,262.33333333333331,0.02171021393756235,35715.0,34928.0,787.0,0.06513064181268705,50272.666666666664,4124.2222222222217,49110.888888888883,0.00032847903413586109,11700.0,11553.0,0.0,0.0,12217.0,11700.0,542.0,0.04436441024801506
REEF.csv,File,Most,3,3925.3333333333335,3891.3333333333335,34.0,0.0085879801097789362,11776.0,11674.0,102.0,0.02576394032933681,2507.5555555555557,843.55555555555566,658.66666666666663,4.1527730300163825e-05,3876.0,3866.0,0.0,0.0,3994.0,3932.0,62.0,0.015523284927391086
REEF.csv,File,All,3,3925.3333333333335,3790.0,135.33333333333334,0.034273376270242538,11776.0,11370.0,406.0,0.1028201288107276,2507.5555555555557,5234.0,9168.2222222222208,0.00058900766891227269,3876.0,3699.0,0.0,0.0,3994.0,3876.0,207.0,0.052995391705069124
SCM.csv,Method,Most,17,4273.2352941176468,4267.5294117647063,5.7058823529411766,0.0014926905437533916,72645.0,72548.0,97.0,0.025375739243807656,397115.12110726646,400070.95501730102,36.089965397923869,3.222847315579856e-06,2904.0,2886.0,0.0,0.0,4805.0,4790.0,18.0,0.006198347107438017
SCM.csv,Method,All,17,4273.2352941176468,4229.6470588235297,43.588235294117645,0.013438199536558912,72645.0,71904.0,741.0,0.2284493921215015,397115.12110726646,484361.40484429069,7814.3598615916953,0.00089865915807212408,2904.0,2618.0,0.0,0.0,4805.0,4758.0,364.0,0.12206572769953052
SCM.csv,File,Most,17,995.41176470588232,989.82352941176475,5.5882352941176467,0.0062216587192433833,16922.0,16827.0,95.0,0.10576819822713751,16344.712802768172,17096.145328719722,34.94809688581315,5.7461526766911901e-05,720.0,699.0,0.0,0.0,1090.0,1086.0,21.0,0.029166666666666667
SCM.csv,File,All,17,995.41176470588232,972.64705882352939,22.764705882352942,0.027767106535826688,16922.0,16535.0,387.0,0.4720408111090537,16344.712802768172,25013.993079584776,1909.8269896193776,0.0036125147958705941,720.0,542.0,0.0,0.0,1090.0,1086.0,190.0,0.25956284153005466
SCXML.csv,Method,Most,4,1382.0,1374.5,7.5,0.0052510125596011564,5528.0,5498.0,30.0,0.021004050238404626,9617.5,8856.25,29.25,1.3273227684014898e-05,1278.0,1278.0,0.0,0.0,1516.0,1501.0,15.0,0.009894459102902375
SCXML.csv,Method,All,4,1382.0,1356.5,25.5,0.01765972476018398,5528.0,5426.0,102.0,0.07063889904073592,9617.5,6554.25,358.25,0.00015421050692499797,1278.0,1278.0,0.0,0.0,1516.0,1463.0,53.0,0.03496042216358839
SCXML.csv,File,Most,4,174.0,167.5,6.5,0.036521973662584958,696.0,670.0,26.0,0.14608789465033983,59.5,25.25,21.25,0.00063420924691952405,166.0,160.0,0.0,0.0,184.0,173.0,13.0,0.07065217391304347
SCXML.csv,File,All,4,174.0,164.75,9.25,0.051920509236566943,696.0,659.0,37.0,0.20768203694626777,59.5,28.6875,51.6875,0.0015366803413712992,166.0,157.0,0.0,0.0,184.0,172.0,20.0,0.10869565217391304
SHIRO.csv,Method,Most,12,6862.5,6851.0,11.5,0.0015043470226005883,82350.0,82212.0,138.0,0.01805216427120706,889115.41666666663,869353.0,251.75,3.9735182840770326e-06,6111.0,6111.0,0.0,0.0,8339.0,8321.0,47.0,0.005806053119209388
SHIRO.csv,Method,All,12,6862.5,6778.416666666667,84.083333333333329,0.010896106476864396,82350.0,81341.0,1009.0,0.13075327772237275,889115.41666666663,756053.57638888899,22591.409722222219,0.00035762426702756772,6111.0,6111.0,0.0,0.0,8339.0,8196.0,535.0,0.06609017912291539
SHIRO.csv,File,Most,12,2108.0,2101.5,6.5,0.0026603164924769215,25296.0,25218.0,78.0,0.03192379790972306,86242.5,81841.083333333328,150.75,2.3954572028130411e-05,1885.0,1885.0,0.0,0.0,2557.0,2542.0,44.0,0.017614091273018415
SHIRO.csv,File,All,12,2108.0,2082.9166666666665,25.083333333333332,0.010418497033573809,25296.0,24995.0,301.0,0.1250219644028857,86242.5,72187.909722222234,1952.743055555555,0.00031868221525732134,1885.0,1885.0,0.0,0.0,2557.0,2503.0,156.0,0.06244995996797438
SMXCOMP.csv,Method,Most,104,7478.4230769230771,7478.2980769230771,0.125,1.6399094236767519e-05,777756.0,777743.0,13.0,0.001705505800623822,1926.2825443786983,1890.3438424556214,0.51322115384615385,8.8286753114872721e-09,7471.0,7470.0,0.0,0.0,7821.0,7818.0,6.0,0.0007881255746748983
SMXCOMP.csv,Method,All,104,7478.4230769230771,7477.9038461538457,0.51923076923076927,6.8065133884717081e-05,777756.0,777702.0,54.0,0.007078773924010576,1926.2825443786983,1780.2599852071007,11.307322485207099,1.9467145831594824e-07,7471.0,7470.0,0.0,0.0,7821.0,7810.0,31.0,0.004071982135820307
SMXCOMP.csv,File,Most,104,1026.8076923076924,1026.7115384615386,0.096153846153846159,9.2652037946794531e-05,106788.0,106778.0,10.0,0.009635811946466632,26.809171597633132,24.916789940828405,0.2599852071005917,2.4167573219872394e-07,1026.0,1024.0,0.0,0.0,1066.0,1064.0,4.0,0.003861003861003861
SMXCOMP.csv,File,All,104,1026.8076923076924,1026.5288461538462,0.27884615384615385,0.00026885577579267714,106788.0,106759.0,29.0,0.02796100068243842,26.809171597633132,22.979937130177518,2.0664755917159763,1.926220677877775e-06,1026.0,1017.0,0.0,0.0,1066.0,1060.0,9.0,0.008771929824561403
STANBOL.csv,Method,Most,11,17191.454545454544,17158.81818181818,32.636363636363633,0.0017480199436419167,189106.0,188747.0,359.0,0.019228219380061085,3420580.2479338851,3321582.330578512,2566.413223140496,6.9818255700598446e-06,15441.0,15436.0,0.0,0.0,19285.0,19285.0,156.0,0.008204480908804039
STANBOL.csv,Method,All,11,17191.454545454544,16504.727272727272,686.72727272727275,0.036459964759945868,189106.0,181552.0,7554.0,0.40105961235940457,3420580.2479338851,3607632.0165289263,2501058.9256198341,0.0068905832644083238,15441.0,13431.0,0.0,0.0,19285.0,19285.0,5583.0,0.2936257494477753
STANBOL.csv,File,Most,11,3131.909090909091,3097.7272727272725,34.18181818181818,0.010666743634779067,34451.0,34075.0,376.0,0.11733417998256974,29417.355371900831,27077.652892561979,3165.2396694214872,0.00030023031018037381,2967.0,2874.0,0.0,0.0,3324.0,3324.0,188.0,0.05674615152429822
STANBOL.csv,File,All,11,3131.909090909091,2958.4545454545455,173.45454545454547,0.052890959634260271,34451.0,32543.0,1908.0,0.581800555976863,29417.355371900831,69730.066115702488,92641.520661157032,0.0084017948331567803,2967.0,2261.0,0.0,0.0,3324.0,3324.0,1052.0,0.31753697555086025
STRATOS.csv,Method,Most,5,26307.599999999999,26298.799999999999,8.8000000000000007,0.00034129015240203452,131538.0,131494.0,44.0,0.0017064507620101726,1502317.04,1511419.3600000001,47.359999999999999,7.1381098537603745e-08,25429.0,25418.0,1.0,3.4806822137138876e-05,28730.0,28729.0,21.0,0.0008116255700703409
STRATOS.csv,Method,All,5,26307.599999999999,26114.0,193.59999999999999,0.0075577609839607377,131538.0,130570.0,968.0,0.03778880491980369,1502317.04,1797155.2,29406.639999999996,4.5753009468197379e-05,25429.0,24923.0,13.0,0.00045248868778280545,28730.0,28717.0,506.0,0.019898541035825237
STRATOS.csv,File,Most,5,4083.4000000000001,4078.4000000000001,5.0,0.0012536642076905404,20417.0,20392.0,25.0,0.006268321038452702,44151.439999999995,45115.839999999997,15.6,9.7030191013868618e-07,3941.0,3936.0,0.0,0.0,4500.0,4500.0,12.0,0.0029955067398901645
STRATOS.csv,File,All,5,4083.4000000000001,4039.5999999999999,43.799999999999997,0.010977331650425982,20417.0,20198.0,219.0,0.05488665825212991,44151.439999999995,53139.040000000001,1046.1600000000001,6.7911819967162373e-05,3941.0,3847.0,9.0,0.002,4500.0,4491.0,94.0,0.023851814260340016
STREAMS.csv,Method,Most,3,4016.3333333333335,3909.3333333333335,107.0,0.028174781668290721,12049.0,11728.0,321.0,0.08452434500487216,618763.55555555562,634134.22222222213,5650.666666666667,0.00032617061627122175,2905.0,2794.0,13.0,0.0028169014084507044,4615.0,4602.0,197.0,0.043497460808125415
STREAMS.csv,Method,All,3,4016.3333333333335,2954.3333333333335,1062.0,0.26892303644219767,12049.0,8863.0,3186.0,0.8067691093265931,618763.55555555562,1149133.5555555557,716440.66666666663,0.034061703395206415,2905.0,2063.0,153.0,0.03315276273022752,4615.0,4462.0,2191.0,0.48377125193199383
STREAMS.csv,File,Most,3,731.33333333333337,681.33333333333337,50.0,0.072761382210517714,2194.0,2044.0,150.0,0.21828414663155316,15606.888888888891,18350.222222222223,744.66666666666663,0.0016457540134836969,555.0,496.0,13.0,0.015681544028950542,829.0,816.0,78.0,0.1063063063063063
STREAMS.csv,File,All,3,731.33333333333337,493.66666666666669,237.66666666666666,0.34263427078063186,2194.0,1481.0,713.0,1.0279028123418956,15606.888888888891,37603.555555555555,15446.888888888889,0.03212513855725186,555.0,291.0,74.0,0.08926417370325694,829.0,755.0,375.0,0.4756756756756757
SYNAPSE.csv,Method,Most,8,15827.25,15782.375,44.875,0.0024280241242652964,126618.0,126259.0,359.0,0.01942419299412237,54279012.6875,53946582.734375,2556.109375,7.486730336930385e-06,8252.0,8252.0,0.0,0.0,26824.0,26823.0,137.0,0.007908104363888247
SYNAPSE.csv,Method,All,8,15827.25,15491.875,335.375,0.018802997241917623,126618.0,123935.0,2683.0,0.15042397793534099,54279012.6875,52350065.359375,207746.234375,0.00067754235505022463,8252.0,8252.0,0.0,0.0,26824.0,26823.0,1359.0,0.07844608635419072
SYNAPSE.csv,File,Most,8,3250.875,3220.0,30.875,0.0081936205826839848,26007.0,25760.0,247.0,0.06554896466147186,1729496.609375,1686692.0,1248.109375,8.522628968129127e-05,1916.0,1916.0,0.0,0.0,5215.0,5214.0,95.0,0.026866515837104074
SYNAPSE.csv,File,All,8,3250.875,3149.5,101.375,0.028596663790971956,26007.0,25196.0,811.0,0.22877331032777562,1729496.609375,1637235.0,13903.484375,0.0011849015292461785,1916.0,1916.0,0.0,0.0,5215.0,5213.0,325.0,0.09191176470588236
SYNCOPE.csv,Method,Most,71,12901.267605633802,12892.014084507042,9.2535211267605639,0.00059813036973725665,915990.0,915333.0,657.0,0.04246725625134524,62232299.210077383,62112280.464590371,539.45685379884947,1.4792910074516217e-06,6464.0,6464.0,0.0,0.0,27704.0,27704.0,159.0,0.005871275063697796
SYNCOPE.csv,Method,All,71,12901.267605633802,12816.676056338029,84.591549295774641,0.0060558314181048487,915990.0,909984.0,6006.0,0.4299640306854443,62232299.210077383,61561771.880975991,38682.607815909549,0.00018232290027653467,6464.0,6464.0,0.0,0.0,27704.0,27704.0,1101.0,0.07144503341783821
SYNCOPE.csv,File,Most,71,2062.9577464788731,2059.3661971830984,3.591549295774648,0.0018281807388425956,146470.0,146215.0,255.0,0.12980083245782426,2039241.5615949216,2035261.584209482,35.706407458837546,1.4415910849808587e-05,932.0,932.0,0.0,0.0,4685.0,4685.0,27.0,0.022537562604340568
SYNCOPE.csv,File,All,71,2062.9577464788731,2028.7464788732395,34.2112676056338,0.015575069787970961,146470.0,144041.0,2429.0,1.1058299549459387,2039241.5615949216,1987168.1329101371,5370.4483237452896,0.00098888642311946006,932.0,928.0,0.0,0.0,4685.0,4685.0,397.0,0.16733067729083664
TIKA.csv,Method,Most,26,4747.8076923076924,4701.0,46.807692307692307,0.010036801579119283,123443.0,122226.0,1217.0,0.2609568410571014,5458968.0784023665,5397217.615384615,1648.7707100591715,8.9647854396771693e-05,1804.0,1804.0,0.0,0.0,8816.0,8802.0,166.0,0.034755829300483945
TIKA.csv,Method,All,26,4747.8076923076924,4463.3461538461543,284.46153846153845,0.057626420236802929,123443.0,116047.0,7396.0,1.4982869261568768,5458968.0784023665,5000927.9955621306,106853.71005917157,0.0039417976326904906,1804.0,1804.0,0.0,0.0,8816.0,8709.0,1391.0,0.23789051304098596
TIKA.csv,File,Most,26,760.03846153846155,730.26923076923072,29.76923076923077,0.039266764496511168,19761.0,18987.0,774.0,1.0209358769092904,104096.26775147929,99349.735207100603,593.56213017751475,0.0012021798194649152,368.0,368.0,0.0,0.0,1302.0,1293.0,95.0,0.1284246575342466
TIKA.csv,File,All,26,760.03846153846155,678.38461538461536,81.65384615384616,0.10189152699824376,19761.0,17638.0,2123.0,2.649179701954338,104096.26775147929,87236.928994082831,5459.3032544378711,0.0076836867163828154,368.0,344.0,0.0,0.0,1302.0,1280.0,284.0,0.285958904109589
TOBAGO.csv,Method,Most,87,14810.252873563219,14787.218390804597,23.03448275862069,0.0015777653385229845,1288492.0,1286488.0,2004.0,0.1372655844514996,15590648.694675654,15575040.975293957,2581.619500594531,1.3467417737606374e-05,7158.0,7158.0,0.0,0.0,19397.0,19397.0,420.0,0.03142301361663923
TOBAGO.csv,Method,All,87,14810.252873563219,14668.781609195403,141.4712643678161,0.0097760959771051575,1288492.0,1276184.0,12308.0,0.8505203500081487,15590648.694675654,15470263.687937642,40864.203197251954,0.00017657949073033503,7158.0,7158.0,0.0,0.0,19397.0,19397.0,1111.0,0.07157843770174306
TOBAGO.csv,File,Most,87,3133.1149425287358,3122.5862068965516,10.528735632183908,0.003178069627595381,272581.0,271665.0,916.0,0.27649205760079815,617423.06724798516,611099.18509710673,198.54802483815558,1.4338859346532758e-05,1619.0,1619.0,0.0,0.0,3951.0,3951.0,103.0,0.027034120734908136
TOBAGO.csv,File,All,87,3133.1149425287358,3054.4827586206898,78.632183908045974,0.024701296589994051,272581.0,265740.0,6841.0,2.149012803329483,617423.06724798516,602544.45659928652,15551.40494120756,0.0013736690568750738,1619.0,1619.0,0.0,0.0,3951.0,3951.0,877.0,0.24879432624113476
TREQ.csv,Method,Most,8,1767.375,1762.25,5.125,0.0029134457247244699,14139.0,14098.0,41.0,0.023307565797795762,63.984375,285.4375,136.609375,4.4210628333299797e-05,1757.0,1722.0,0.0,0.0,1785.0,1784.0,36.0,0.020477815699658702
TREQ.csv,Method,All,8,1767.375,1764.375,3.0,0.001694853773248322,14139.0,14115.0,24.0,0.013558830185986576,63.984375,55.984375,8.5,2.699966273565837e-06,1757.0,1754.0,0.0,0.0,1785.0,1778.0,8.0,0.004527447651386531
TREQ.csv,File,Most,8,300.375,299.875,0.5,0.0016625138427464009,2403.0,2399.0,4.0,0.013300110741971207,0.234375,0.109375,0.25,2.7639637746210799e-06,300.0,299.0,0.0,0.0,301.0,300.0,1.0,0.0033333333333333335
TREQ.csv,File,All,8,300.375,299.625,0.75,0.0024958471760797339,2403.0,2397.0,6.0,0.019966777408637875,0.234375,0.484375,0.4375,4.8542184811548559e-06,300.0,298.0,0.0,0.0,301.0,300.0,2.0,0.006666666666666667
USERGRID.csv,Method,Most,20,14526.15,14518.049999999999,8.0999999999999996,0.00050312364422865964,290523.0,290361.0,162.0,0.010062472884573192,5373174.2274999991,5340798.147499999,179.09,5.7090310115557532e-07,11703.0,11688.0,0.0,0.0,19172.0,19129.0,48.0,0.002770722696836758
USERGRID.csv,Method,All,20,14526.15,14427.35,98.799999999999997,0.0063829215002902395,290523.0,288547.0,1976.0,0.1276584300058048,5373174.2274999991,5112022.3275000006,25050.560000000005,7.9827225988209489e-05,11703.0,11582.0,0.0,0.0,19172.0,18558.0,701.0,0.03656373878572919
USERGRID.csv,File,Most,20,2261.1500000000001,2256.5500000000002,4.5999999999999996,0.0019119438224608984,45223.0,45131.0,92.0,0.038238876449217966,109144.22749999999,107222.74749999998,45.539999999999999,6.6986373566926037e-06,1796.0,1786.0,0.0,0.0,2966.0,2940.0,26.0,0.008766014834794335
USERGRID.csv,File,All,20,2261.1500000000001,2224.9499999999998,36.200000000000003,0.01487124718999068,45223.0,44499.0,724.0,0.29742494379981366,109144.22749999999,95244.947499999995,3285.8599999999997,0.00044574094720505606,1796.0,1753.0,0.0,0.0,2966.0,2843.0,240.0,0.08091706001348618
VFS.csv,Method,Most,4,5421.5,5402.25,19.25,0.0042972629785295452,21686.0,21609.0,77.0,0.01718905191411818,3273782.25,3300566.1875,168.6875,1.0077719277421302e-05,3668.0,3636.0,3.0,0.0003624501631025734,8277.0,8274.0,32.0,0.008724100327153763
VFS.csv,Method,All,4,5421.5,5316.5,105.0,0.025851897113589588,21686.0,21266.0,420.0,0.10340758845435835,3273782.25,3539871.25,7489.5,0.00059802093454924235,3668.0,3426.0,2.0,0.00024163344206838228,8277.0,8275.0,242.0,0.06597600872410032
VFS.csv,File,Most,4,1033.25,1020.75,12.5,0.015274274160668466,4133.0,4083.0,50.0,0.06109709664267386,72201.6875,76484.1875,77.25,0.00018642811753965115,670.0,645.0,2.0,0.001401541695865452,1427.0,1425.0,25.0,0.03731343283582089
VFS.csv,File,All,4,1033.25,983.0,50.25,0.058464546727201756,4133.0,3932.0,201.0,0.23385818690880703,72201.6875,86662.5,817.1875,0.0014708134109212029,670.0,597.0,2.0,0.001401541695865452,1427.0,1425.0,73.0,0.10895522388059702
WHIRR.csv,Method,Most,4,1579.5,1575.0,4.5,0.0028691845487433636,6318.0,6300.0,18.0,0.011476738194973454,15786.25,15853.5,25.25,9.7551836922402795e-06,1370.0,1367.0,0.0,0.0,1699.0,1697.0,13.0,0.008109794135995009
WHIRR.csv,Method,All,4,1579.5,1536.5,43.0,0.027045796831370372,6318.0,6146.0,172.0,0.10818318732548149,15786.25,19370.25,4652.5,0.0018015421027968344,1370.0,1361.0,0.0,0.0,1699.0,1697.0,161.0,0.10043668122270742
WHIRR.csv,File,Most,4,299.75,297.0,2.75,0.0091859026559759464,1199.0,1188.0,11.0,0.036743610623903786,548.1875,549.0,6.6875,7.0152570647821208e-05,260.0,258.0,0.0,0.0,320.0,318.0,7.0,0.02280130293159609
WHIRR.csv,File,All,4,299.75,282.75,17.0,0.056633284264595345,1199.0,1131.0,68.0,0.22653313705838138,548.1875,1044.6875,544.5,0.0057201215257317696,260.0,250.0,0.0,0.0,320.0,318.0,57.0,0.18566775244299674
XMLBEANS.csv,Method,Most,13,12637.153846153846,12633.153846153846,4.0,0.00031596789614317855,164283.0,164231.0,52.0,0.004107582649861321,116029.5147928994,115795.36094674558,24.0,1.4780681700820446e-07,12009.0,12000.0,0.0,0.0,13113.0,13111.0,15.0,0.0011562475911508518
XMLBEANS.csv,Method,All,13,12637.153846153846,12605.692307692309,31.46153846153846,0.002495723054627602,164283.0,163874.0,409.0,0.032444399710158826,116029.5147928994,119024.36686390535,1571.1715976331361,9.8467300649933112e-06,12009.0,11945.0,0.0,0.0,13113.0,13110.0,107.0,0.008549740311626048
XMLBEANS.csv,File,Most,13,1490.0,1486.6153846153845,3.3846153846153846,0.0022532514042747612,19370.0,19326.0,44.0,0.029292268255571897,4711.2307692307695,4622.5443786982241,14.54437869822485,6.4063721608688246e-06,1385.0,1377.0,0.0,0.0,1576.0,1575.0,11.0,0.00707395498392283
XMLBEANS.csv,File,All,13,1490.0,1480.4615384615386,9.5384615384615383,0.0063745677604969877,19370.0,19246.0,124.0,0.08286938088646084,4711.2307692307695,4641.4792899408285,105.32544378698223,4.6760993572538289e-05,1385.0,1366.0,0.0,0.0,1576.0,1573.0,31.0,0.019935691318327974
