granularity,buggedType,version_name,valid,bug
Method,Most,RNG_1_0,688,0
Method,All,RNG_1_0,688,0
File,Most,RNG_1_0,258,0
File,All,RNG_1_0,258,0
