C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MINDEXER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\RAMPART
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SAMZA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\AURORA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\VELTOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FILEUPLOAD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CRUNCH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JOHNZON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CHUKWA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MARMOTTA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WOOKIE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MNEMONIC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MEECROWAVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WINK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CRYPTO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JEXL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CURATOR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WAGON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CALCITE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WEAVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\QPIDJMS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\PULSAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\NIFI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\EMAIL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\NUTCH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MJAVADOC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DIRMINA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\RAT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JUNEAU
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MRESOLVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OAK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\STRATOS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\VALIDATOR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JSPF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TILES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DBUTILS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MDEP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ZOOKEEPER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\AIRAVATA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MRAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ROCKETMQ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OPENEJB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MRRESOURCES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HADOOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OPENJPA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SYNCOPE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WSS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TRINIDAD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JENA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MPDF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ARCHETYPE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\PROXY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HAMA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MRM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\PHOENIX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\POOL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OLTU
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FTPSERVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CLOUDSTACK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FREEMARKER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OFBIZ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\METRON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WICKET
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ARIES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ACCUMULO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MSHADE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\APLO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MGPG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\KAFKA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FLINK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\LANG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MAHOUT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\METAMODEL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\LOGGING
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MPH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\AMBARI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\VXQUERY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CASSANDRA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BATIK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\RNG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DBCP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HELIX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TINKERPOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SYNAPSE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TIKA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HCATALOG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ASTERIXDB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SHINDIG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\IMAGING
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MPLUGINTESTING
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\XERCESJ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TAP5
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TOMEE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MREPOSITORY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\GERONIMO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JUDDI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MPIR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ODFTOOLKIT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CAY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CHAINSAW
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FEDIZ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BEANUTILS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TAJO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CXF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OWB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JSIEVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\KARAF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\PIVOT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MRESOURCES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\GORA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\IO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\AMQ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FELIX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CONNECTORS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\GEODE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OODT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TEZ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MEJB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DELTASPIKE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JELLY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JCLOUDS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\RANGER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MEAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ARTEMIS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SENTRY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CODEC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TEXT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SAND
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\GIRAPH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BIGTOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CONFIGURATION
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MIME4J
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MSITE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OPENNLP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\STORM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DATAFU
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MCHANGES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ODE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DOXIA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ZEPPELIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SUREFIRE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MYFACESTEST
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TWILL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CONTINUUM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MCLEAN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\RIVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\KYLIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DOXIATOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MDEPLOY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SSHD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\RAVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MCOMPILER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MINSTALL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SANSELAN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\AVRO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\COMPRESS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HADOOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SHIRO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\EMPIREDB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BSF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DIGESTER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\XMLBEANS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DIRSTUDIO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FALCON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\NET
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TOBAGO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MASSEMBLY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MINVOKER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ETCH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\PDFBOX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JXR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\REEF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\GROOVY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MCHECKSTYLE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MWAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\LENS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ABDERA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MSOURCES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ATLAS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HIVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MRUNIT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MPLUGIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CLK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CXFXJC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BOOKKEEPER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DERBY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OPENMEETINGS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MPMD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DOXIASITETOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\DRILL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\TREQ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CHAIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SYSTEMML
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\IGNITE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CSV
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\HBASE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\STANBOL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MANTRUN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\USERGRID
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JXPATH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\COCOON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\QPID
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SCM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JCI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JCS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\FLUME
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\OOZIE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\JCRVLT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CTAKES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BEAM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MJAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CLEREZZA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\STREAMS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CLI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SQOOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MATH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\WHIRR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MYFACES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SMXCOMP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\CAMEL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\VFS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MSCMPUB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\GERONIMODEVTOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\KNOX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MANT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\MNG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\ISIS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\SCXML
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\COLLECTIONS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\EXEC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\PIG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\configurations\BCEL
