C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MINDEXER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\RAMPART
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SAMZA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\AURORA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\VELTOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FILEUPLOAD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CRUNCH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JOHNZON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CHUKWA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MARMOTTA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WOOKIE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MNEMONIC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MEECROWAVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WINK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CRYPTO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JEXL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CURATOR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WAGON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CALCITE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WEAVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\QPIDJMS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\PULSAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\NIFI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\EMAIL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\NUTCH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MJAVADOC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DIRMINA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\RAT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JUNEAU
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MRESOLVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OAK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\STRATOS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\VALIDATOR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JSPF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TILES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DBUTILS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MDEP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ZOOKEEPER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\AIRAVATA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MRAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ROCKETMQ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OPENEJB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MRRESOURCES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HADOOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OPENJPA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SYNCOPE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WSS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TRINIDAD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JENA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MPDF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ARCHETYPE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\PROXY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HAMA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MRM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\PHOENIX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\POOL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OLTU
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FTPSERVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CLOUDSTACK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FREEMARKER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OFBIZ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\METRON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WICKET
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ARIES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ACCUMULO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MSHADE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\APLO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MGPG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\KAFKA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FLINK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\LANG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MAHOUT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\METAMODEL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\LOGGING
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MPH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\AMBARI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\VXQUERY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CASSANDRA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BATIK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\RNG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DBCP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HELIX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TINKERPOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SYNAPSE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TIKA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HCATALOG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ASTERIXDB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SHINDIG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\IMAGING
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MPLUGINTESTING
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\XERCESJ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TAP5
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TOMEE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MREPOSITORY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\GERONIMO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JUDDI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MPIR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ODFTOOLKIT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CAY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CHAINSAW
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FEDIZ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BEANUTILS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TAJO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CXF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OWB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JSIEVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\KARAF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\PIVOT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MRESOURCES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\GORA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\IO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\AMQ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FELIX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CONNECTORS
