C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\GEODE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OODT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TEZ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MEJB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DELTASPIKE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JELLY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JCLOUDS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\RANGER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MEAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ARTEMIS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SENTRY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CODEC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TEXT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SAND
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\GIRAPH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BIGTOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CONFIGURATION
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MIME4J
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MSITE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OPENNLP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\STORM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DATAFU
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MCHANGES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ODE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DOXIA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ZEPPELIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SUREFIRE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MYFACESTEST
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TWILL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CONTINUUM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MCLEAN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\RIVER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\KYLIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DOXIATOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MDEPLOY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SSHD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\RAVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MCOMPILER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MINSTALL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SANSELAN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\AVRO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\COMPRESS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HADOOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SHIRO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\EMPIREDB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BSF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DIGESTER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\XMLBEANS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DIRSTUDIO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FALCON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\NET
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TOBAGO
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MASSEMBLY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MINVOKER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ETCH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\PDFBOX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JXR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\REEF
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\GROOVY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MCHECKSTYLE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MWAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\LENS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ABDERA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MSOURCES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ATLAS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HIVE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MRUNIT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MPLUGIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CLK
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CXFXJC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BOOKKEEPER
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DERBY
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OPENMEETINGS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MPMD
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DOXIASITETOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\DRILL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\TREQ
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CHAIN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SYSTEMML
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\IGNITE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CSV
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\HBASE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\STANBOL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MANTRUN
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\USERGRID
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JXPATH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\COCOON
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\QPID
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SCM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JCI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JCS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\FLUME
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\OOZIE
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\JCRVLT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CTAKES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BEAM
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MJAR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CLEREZZA
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\STREAMS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CLI
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SQOOP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MATH
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\WHIRR
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MYFACES
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SMXCOMP
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\CAMEL
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\VFS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MSCMPUB
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\GERONIMODEVTOOLS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\KNOX
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MANT
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\MNG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\ISIS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\SCXML
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\COLLECTIONS
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\EXEC
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\PIG
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,wrapper.py,C:\amirelm\minors_configurations\BCEL
